age,income,spending_score,purchase_frequency
22,15000,20,1
25,29000,35,2
47,48000,60,4
52,60000,70,5
46,52000,65,4
56,75000,80,6
23,20000,25,1
40,35000,50,3
60,80000,85,7
48,62000,75,5
30,40000,55,3
28,27000,40,2
35,45000,60,4
50,70000,78,6
45,50000,68,4
27,22000,30,1
38,38000,48,3
55,72000,82,6
42,51000,66,4
33,30000,45,2
29,28000,38,2
41,48000,62,4
53,65000,76,5
37,36000,52,3
49,61000,74,5
31,31000,44,2
26,24000,32,1
44,54000,69,4
57,78000,84,7
39,39000,50,3
36,42000,58,3
32,32000,46,2
43,53000,67,4
51,67000,77,5
34,34000,49,2
24,21000,28,1
58,80000,86,7
46,55000,70,5
47,56000,72,5
28,26000,39,2
35,44000,61,4
52,69000,79,6
40,37000,53,3
45,52000,68,4
38,36000,51,3
33,31000,47,2
27,23000,29,1
59,82000,88,7
48,60000,73,5
41,49000,64,4