emotion,song
happy,Happy - Pharrell Williams
happy,Can't Stop The Feeling - Justin Timberlake
happy,Shake It Off - Taylor Swift
happy,Uptown Funk - Mark Ronson ft. Bruno Mars
happy,On Top of the World - Imagine Dragons
happy,Good Time - Owl City & Carly Rae Jepsen
happy,Firework - Katy Perry
happy,Best Day Of My Life - American Authors
happy,Walking On Sunshine - Katrina and the Waves
happy,I Gotta Feeling - Black Eyed Peas

sad,Fix You - Coldplay
sad,Someone Like You - Adele
sad,Let Her Go - Passenger
sad,All I Want - Kodaline
sad,The Night We Met - Lord Huron
sad,When We Were Young - Adele
sad,Say Something - A Great Big World
sad,Skinny Love - Birdy
sad,Photograph - Ed Sheeran
sad,Happier - Marshmello ft. Bastille

angry,Stronger - Kanye West
angry,Till I Collapse - Eminem
angry,Remember The Name - Fort Minor
angry,Warriors - Imagine Dragons
angry,Believer - Imagine Dragons
angry,Indestructible - Disturbed
angry,Monster - Skillet
angry,Centuries - Fall Out Boy
angry,Eye of the Tiger - Survivor
angry,Whatever It Takes - Imagine Dragons

neutral,LoFi Chill Mix
neutral,Morning Vibes
neutral,Acoustic Breeze
neutral,Weightless - Marconi Union
neutral,River Flows In You - Yiruma
neutral,Sunset Lover - Petit Biscuit
neutral,Bloom - ODESZA
neutral,A Walk - Tycho
neutral,Dreams - Fleetwood Mac
neutral,Better Together - Jack Johnson